membership_id,check_in_date,check_in_time,check_out_time
551F6,2018-01-27,01:58:00,11:16:00
551F6,2017-11-21,03:11:00,07:56:00
551F6,2018-04-28,03:37:00,06:20:00
551F6,2018-02-26,01:11:00,01:30:00
551F6,2017-10-23,07:11:00,08:28:00
551F6,2017-01-05,07:50:00,11:55:00
MYQ6A,2018-04-19,06:33:00,12:04:00
MYQ6A,2017-03-28,11:39:00,12:14:00
MYQ6A,2017-08-17,06:39:00,09:51:00
MYQ6A,2018-01-04,04:38:00,09:09:00
MYQ6A,2017-01-31,02:05:00,07:25:00
MYQ6A,2017-03-21,06:03:00,09:01:00
MYQ6A,2017-10-14,01:16:00,09:37:00
MYQ6A,2017-08-06,01:21:00,04:45:00
MYQ6A,2017-11-21,09:32:00,12:37:00
MYQ6A,2017-06-03,08:16:00,11:32:00
MYQ6A,2017-08-17,11:28:00,12:10:00
MYQ6A,2018-01-23,09:36:00,11:21:00
MYQ6A,2018-01-12,10:34:00,11:49:00
MYQ6A,2017-12-17,04:41:00,09:39:00
MYQ6A,2017-08-17,03:12:00,10:48:00
MYQ6A,2017-06-10,03:04:00,12:31:00
MYQ6A,2017-01-23,08:58:00,09:33:00
MYQ6A,2018-01-24,01:24:00,03:41:00
MYQ6A,2017-08-04,03:01:00,08:21:00
MYQ6A,2018-04-11,00:54:00,07:18:00
MYQ6A,2017-02-07,03:00:00,12:23:00
MYQ6A,2017-10-06,06:23:00,09:54:00
MYQ6A,2017-05-25,08:15:00,09:59:00
MYQ6A,2017-07-13,09:30:00,12:37:00
MYQ6A,2017-01-16,04:25:00,09:20:00
MYQ6A,2017-03-21,06:09:00,07:26:00
MYQ6A,2017-02-08,04:11:00,10:02:00
MYQ6A,2017-05-07,08:16:00,09:24:00
MYQ6A,2018-03-27,03:25:00,10:52:00
J5IO8,2017-10-16,02:32:00,06:28:00
J5IO8,2018-02-11,10:07:00,11:39:00
J5IO8,2017-01-06,00:15:00,11:04:00
J5IO8,2017-01-23,05:05:00,06:00:00
J5IO8,2017-07-31,10:14:00,11:39:00
J5IO8,2017-08-17,05:26:00,11:13:00
J5IO8,2018-03-12,03:20:00,06:38:00
J5IO8,2017-04-23,00:25:00,11:33:00
J5IO8,2017-10-31,03:47:00,07:44:00
TLF67,2017-01-06,05:23:00,09:01:00
TLF67,2018-04-12,01:17:00,01:25:00
TLF67,2017-05-17,09:22:00,10:07:00
TLF67,2017-08-08,02:14:00,11:17:00
TLF67,2017-03-06,03:03:00,06:48:00
TLF67,2018-03-04,05:19:00,10:21:00
TLF67,2017-03-24,07:27:00,09:01:00
TLF67,2018-04-05,08:55:00,09:12:00
TLF67,2017-08-21,02:02:00,06:19:00
TLF67,2018-03-08,01:02:00,03:06:00
TLF67,2018-01-30,00:26:00,06:00:00
TLF67,2018-04-10,10:07:00,11:50:00
TLF67,2017-10-25,01:28:00,11:41:00
TLF67,2017-05-03,05:00:00,10:25:00
TLF67,2017-12-23,07:02:00,08:06:00
TLF67,2017-01-28,06:19:00,10:28:00
TLF67,2017-05-12,04:57:00,05:48:00
TLF67,2017-03-25,07:23:00,08:05:00
TLF67,2017-02-01,03:14:00,03:37:00
TLF67,2017-07-12,05:07:00,06:50:00
TLF67,2017-06-10,06:05:00,07:15:00
TLF67,2017-11-14,10:45:00,11:16:00
76W33,2017-08-22,03:31:00,08:43:00
76W33,2017-08-04,06:00:00,09:26:00
76W33,2017-05-07,03:12:00,10:15:00
76W33,2017-11-18,01:01:00,11:26:00
76W33,2018-01-04,02:30:00,05:07:00
76W33,2018-04-02,07:50:00,09:46:00
76W33,2017-11-12,02:49:00,09:49:00
76W33,2017-12-05,09:05:00,12:16:00
76W33,2017-09-08,10:00:00,11:39:00
QN47X,2017-01-28,01:05:00,07:59:00
QN47X,2018-01-21,04:20:00,09:15:00
QN47X,2018-03-29,06:22:00,11:36:00
QN47X,2017-06-02,12:30:00,12:32:00
QN47X,2017-06-06,00:24:00,04:11:00
QN47X,2017-03-31,06:35:00,08:47:00
QN47X,2017-11-14,00:02:00,01:25:00
QN47X,2017-05-06,11:38:00,11:58:00
QN47X,2017-09-10,01:36:00,08:11:00
QN47X,2017-12-02,12:10:00,12:12:00
QN47X,2017-03-02,11:47:00,12:36:00
QN47X,2017-01-26,12:10:00,12:14:00
QN47X,2017-05-14,11:04:00,12:30:00
QN47X,2017-11-25,11:59:00,12:25:00
QN47X,2017-02-27,04:13:00,10:03:00
QN47X,2017-03-16,01:30:00,09:22:00
QN47X,2018-02-08,11:02:00,11:26:00
QN47X,2017-06-01,09:59:00,11:15:00
QN47X,2017-03-19,11:03:00,11:06:00
QN47X,2018-01-16,11:21:00,12:02:00
QN47X,2017-07-21,10:39:00,11:05:00
QN47X,2018-04-05,00:24:00,09:47:00
QN47X,2017-03-09,07:00:00,08:26:00
V5M14,2018-01-26,05:07:00,09:19:00
V5M14,2018-01-30,07:26:00,11:09:00
V5M14,2017-01-24,00:06:00,00:39:00
V5M14,2017-08-29,04:23:00,11:26:00
V5M14,2018-01-05,11:12:00,12:39:00
V5M14,2018-01-12,08:13:00,08:35:00
V5M14,2017-08-14,03:30:00,10:06:00
77Q7L,2017-07-02,05:17:00,07:12:00
77Q7L,2017-09-21,00:07:00,05:15:00
77Q7L,2017-12-26,07:03:00,09:45:00
77Q7L,2017-04-15,08:24:00,08:07:00
77Q7L,2018-01-29,11:10:00,11:44:00
77Q7L,2017-07-28,03:11:00,05:07:00
MZQ3U,2018-03-03,09:48:00,10:00:00
MZQ3U,2017-07-12,01:03:00,04:23:00
MZQ3U,2017-10-27,09:49:00,11:39:00
MZQ3U,2017-12-20,01:13:00,10:29:00
MZQ3U,2017-04-28,03:03:00,12:18:00
MZQ3U,2017-03-06,07:01:00,07:22:00
MZQ3U,2017-12-23,12:03:00,12:10:00
MZQ3U,2018-04-12,02:40:00,10:53:00
MZQ3U,2017-09-22,12:27:00,12:39:00
MZQ3U,2017-02-24,04:06:00,05:59:00
MZQ3U,2017-12-03,09:17:00,09:43:00
MZQ3U,2017-01-09,10:04:00,12:31:00
MZQ3U,2017-10-04,02:49:00,11:01:00
MZQ3U,2018-04-25,08:17:00,10:39:00
MZQ3U,2018-04-24,08:57:00,12:06:00
MZQ3U,2017-12-13,09:37:00,09:21:00
MZQ3U,2018-01-02,05:29:00,06:20:00
MZQ3U,2017-09-12,02:57:00,04:42:00
MZQ3U,2017-01-07,00:38:00,10:14:00
MZQ3U,2018-02-18,00:22:00,03:42:00
MZQ3U,2017-11-09,04:21:00,05:17:00
MZQ3U,2017-02-08,00:50:00,11:15:00
MZQ3U,2017-08-24,01:30:00,06:02:00
MZQ3U,2018-03-15,10:12:00,10:49:00
MZQ3U,2017-02-22,07:26:00,12:19:00
72B16,2017-04-18,02:24:00,04:50:00
72B16,2018-01-14,10:13:00,10:50:00
72B16,2017-05-14,10:24:00,11:07:00
72B16,2018-04-02,01:26:00,11:17:00
72B16,2017-08-29,01:21:00,04:35:00
72B16,2018-01-18,00:46:00,00:57:00
72B16,2017-02-19,07:06:00,08:27:00
72B16,2017-12-21,06:20:00,11:01:00
72B16,2017-06-19,01:56:00,02:15:00
72B16,2017-11-23,06:29:00,09:34:00
72B16,2018-04-06,07:28:00,08:37:00
72B16,2017-08-29,11:21:00,12:29:00
4K76L,2018-03-20,05:15:00,08:36:00
4K76L,2017-08-31,09:30:00,10:14:00
4K76L,2017-10-27,05:01:00,08:00:00
4K76L,2017-08-29,11:54:00,12:16:00
4K76L,2017-11-22,03:33:00,07:40:00
4K76L,2017-02-21,04:32:00,08:11:00
4K76L,2017-12-22,03:44:00,12:24:00
4K76L,2017-05-13,03:10:00,04:05:00
4K76L,2017-10-03,07:43:00,12:11:00
4K76L,2017-05-18,06:21:00,12:27:00
4K76L,2017-05-04,03:47:00,09:48:00
4K76L,2017-08-04,03:41:00,06:47:00
4K76L,2017-05-25,12:02:00,12:20:00
4K76L,2017-10-01,00:20:00,06:03:00
4K76L,2017-04-24,10:05:00,11:35:00
5VK83,2017-01-03,09:39:00,11:24:00
5VK83,2017-07-22,05:18:00,09:05:00
5VK83,2018-03-10,11:03:00,11:59:00
5VK83,2017-07-30,11:18:00,12:22:00
5VK83,2017-07-29,06:16:00,07:46:00
5VK83,2017-12-27,02:38:00,11:09:00
5VK83,2017-03-22,09:21:00,09:24:00
5VK83,2017-07-17,01:51:00,08:11:00
5VK83,2017-11-04,03:12:00,09:24:00
5VK83,2017-09-02,01:04:00,07:22:00
5VK83,2017-01-16,07:28:00,07:29:00
5VK83,2017-04-15,09:38:00,11:39:00
5VK83,2017-04-29,05:42:00,10:12:00
5VK83,2017-06-09,09:17:00,11:22:00
5VK83,2017-08-04,09:49:00,10:47:00
5VK83,2017-04-17,02:17:00,10:29:00
5VK83,2018-03-07,07:27:00,12:03:00
5VK83,2017-07-07,05:35:00,08:17:00
5VK83,2017-10-28,03:21:00,04:23:00
S702J,2017-01-18,01:38:00,06:02:00
S702J,2017-01-14,10:06:00,12:03:00
S702J,2017-09-25,05:23:00,11:34:00
S702J,2017-12-25,05:14:00,10:17:00
S702J,2017-06-20,03:13:00,05:00:00
S702J,2018-02-07,01:14:00,07:39:00
S702J,2017-06-15,01:58:00,04:39:00
S702J,2017-10-20,10:22:00,11:33:00
S702J,2018-04-09,04:22:00,08:14:00
S702J,2018-01-27,04:16:00,09:08:00
S702J,2018-01-06,06:29:00,07:37:00
S702J,2017-06-07,01:15:00,05:06:00
S702J,2017-07-12,09:06:00,09:21:00
S702J,2017-07-15,10:11:00,12:20:00
S702J,2017-05-27,03:34:00,12:28:00
S702J,2018-02-12,08:48:00,10:05:00
S702J,2017-08-01,02:24:00,08:19:00
S702J,2018-02-09,03:25:00,07:46:00
S702J,2017-04-18,12:20:00,12:00:00
S702J,2017-05-16,10:14:00,12:00:00
S702J,2017-08-16,10:13:00,11:28:00
S702J,2017-07-26,11:14:00,11:39:00
S702J,2017-02-06,08:21:00,11:37:00
S702J,2018-04-02,00:43:00,08:21:00
S702J,2017-03-02,04:45:00,11:27:00
S702J,2018-02-25,04:24:00,09:56:00
S702J,2018-01-07,08:30:00,12:38:00
S702J,2017-07-24,03:18:00,07:37:00
S702J,2018-03-03,01:17:00,10:34:00
S702J,2017-02-06,08:31:00,09:34:00
X1IYH,2017-06-03,03:30:00,11:24:00
X1IYH,2017-10-24,10:23:00,11:56:00
X1IYH,2018-01-26,08:14:00,10:58:00
X1IYH,2018-02-01,07:56:00,10:58:00
X1IYH,2018-02-02,04:02:00,09:47:00
X1IYH,2017-09-07,01:51:00,09:00:00
X1IYH,2017-06-10,08:24:00,11:02:00
X1IYH,2017-10-23,11:44:00,12:11:00
X1IYH,2017-03-04,11:53:00,11:57:00
X1IYH,2017-07-25,03:45:00,12:38:00
X1IYH,2017-10-02,00:26:00,04:32:00
X1IYH,2018-01-13,04:14:00,08:00:00
X1IYH,2017-10-15,00:12:00,09:21:00
X1IYH,2017-07-13,12:34:00,12:38:00
X1IYH,2017-05-16,07:02:00,11:08:00
X1IYH,2017-05-26,02:09:00,06:26:00
X1IYH,2018-02-14,10:25:00,11:29:00
X1IYH,2017-03-12,01:33:00,10:48:00
X1IYH,2017-11-02,11:04:00,12:33:00
X1IYH,2017-02-13,12:28:00,12:36:00
X1IYH,2017-08-10,00:13:00,04:17:00
X1IYH,2018-04-10,05:03:00,09:33:00
X1IYH,2017-10-10,02:18:00,07:21:00
X1IYH,2017-04-09,06:31:00,12:30:00
X1IYH,2017-10-16,02:57:00,11:37:00
X1IYH,2017-09-12,02:52:00,11:30:00
X1IYH,2017-12-06,04:09:00,11:21:00
X1IYH,2017-02-21,08:12:00,10:26:00
X1IYH,2017-01-06,07:39:00,08:27:00
X1IYH,2017-10-03,11:50:00,12:01:00
2P828,2017-07-15,00:25:00,08:12:00
2P828,2017-12-18,08:20:00,12:39:00
2P828,2017-01-14,05:27:00,10:14:00
2P828,2017-05-11,08:20:00,09:08:00
2P828,2017-07-31,04:02:00,04:42:00
2P828,2017-03-03,06:47:00,12:20:00
2P828,2017-01-11,01:25:00,10:02:00
2P828,2017-10-17,09:31:00,09:36:00
2P828,2017-10-06,06:00:00,11:03:00
2P828,2017-01-06,01:36:00,05:41:00
QSD41,2018-02-14,07:53:00,11:12:00
QSD41,2017-01-29,09:23:00,12:18:00
QSD41,2017-04-24,05:50:00,09:12:00
QSD41,2017-03-01,11:24:00,11:12:00
QSD41,2017-02-22,03:16:00,07:43:00
QSD41,2017-05-27,12:15:00,12:37:00
QSD41,2017-01-05,02:30:00,10:42:00
QSD41,2017-12-26,02:54:00,05:05:00
QSD41,2018-01-01,09:04:00,09:06:00
QSD41,2018-03-07,05:14:00,11:03:00
QSD41,2018-04-21,11:05:00,12:13:00
QSD41,2018-01-28,05:42:00,07:36:00
QSD41,2017-11-21,06:39:00,07:39:00
QSD41,2018-02-10,04:14:00,08:42:00
QSD41,2018-01-19,02:31:00,02:41:00
QSD41,2017-06-08,10:25:00,11:33:00
QSD41,2017-08-19,04:14:00,08:33:00
QSD41,2017-03-03,01:30:00,04:24:00
QSD41,2017-04-30,05:38:00,11:22:00
QSD41,2017-03-03,02:57:00,10:42:00
QSD41,2018-04-07,09:35:00,11:56:00
QSD41,2017-02-26,05:55:00,06:37:00
V14R0,2018-03-18,10:03:00,12:27:00
V14R0,2017-08-08,02:13:00,12:25:00
V14R0,2017-12-15,05:52:00,09:08:00
V14R0,2017-12-08,04:08:00,09:34:00
V14R0,2017-07-29,10:16:00,11:31:00
V14R0,2017-11-10,06:33:00,08:49:00
20U07,2018-04-08,07:00:00,11:12:00
20U07,2017-01-02,07:38:00,11:20:00
20U07,2017-04-23,06:10:00,06:42:00
20U07,2017-01-31,04:32:00,09:04:00
20U07,2017-05-10,00:08:00,11:21:00
20U07,2018-04-20,06:28:00,09:12:00
20U07,2017-03-14,05:37:00,08:17:00
0EY7M,2017-02-14,01:50:00,03:41:00
0EY7M,2017-09-11,01:36:00,11:01:00
0EY7M,2017-06-27,10:36:00,11:39:00
0EY7M,2017-07-02,00:46:00,12:30:00
0EY7M,2017-08-21,03:08:00,10:09:00
0EY7M,2017-01-02,06:18:00,12:30:00
0EY7M,2017-11-12,09:55:00,11:08:00
0EY7M,2017-06-07,10:54:00,11:02:00
0EY7M,2018-02-05,09:06:00,09:36:00
0EY7M,2018-04-18,09:23:00,11:16:00
0EY7M,2017-02-04,04:11:00,11:24:00
0EY7M,2017-07-16,06:22:00,07:00:00
0EY7M,2018-02-23,12:34:00,12:34:00
0EY7M,2017-02-27,02:37:00,06:17:00
0EY7M,2017-12-28,09:56:00,10:40:00
0EY7M,2018-04-17,01:10:00,07:25:00
0EY7M,2017-03-13,10:45:00,11:11:00
0EY7M,2017-06-30,06:09:00,07:37:00
0EY7M,2017-08-23,10:29:00,11:36:00
0EY7M,2017-08-27,05:08:00,07:24:00
0EY7M,2017-08-28,08:34:00,09:14:00
0EY7M,2017-04-09,01:24:00,09:00:00
0EY7M,2017-03-15,07:24:00,07:17:00
0EY7M,2017-07-20,09:33:00,11:06:00
0EY7M,2018-02-28,01:06:00,03:14:00
0EY7M,2017-07-22,07:04:00,11:13:00
VHN8M,2017-03-30,11:10:00,12:24:00
VHN8M,2017-12-06,07:12:00,08:23:00
VHN8M,2017-05-13,01:46:00,05:43:00
VHN8M,2017-02-04,09:06:00,11:27:00
VHN8M,2018-05-01,06:58:00,10:29:00
VHN8M,2017-03-06,10:26:00,12:00:00
VHN8M,2017-09-01,05:13:00,10:13:00
0WG67,2017-06-27,11:14:00,11:17:00
0WG67,2017-05-26,11:30:00,12:39:00
0WG67,2018-02-27,11:09:00,12:03:00
0WG67,2017-06-15,08:32:00,10:11:00
0WG67,2017-07-30,11:37:00,11:25:00
0WG67,2017-11-17,10:36:00,11:06:00
72244,2017-12-23,04:01:00,09:07:00
72244,2017-01-12,07:21:00,11:31:00
72244,2017-07-03,07:39:00,09:04:00
72244,2017-10-09,10:00:00,10:07:00
72244,2017-06-14,08:12:00,09:35:00
72244,2018-03-02,10:45:00,11:36:00
72244,2017-02-19,11:30:00,12:23:00
TY21F,2017-10-22,03:04:00,11:56:00
TY21F,2017-01-16,09:04:00,12:06:00
TY21F,2017-09-26,09:04:00,12:34:00
TY21F,2018-03-31,03:35:00,06:02:00
TY21F,2017-08-10,03:17:00,10:11:00
TY21F,2018-04-23,12:24:00,12:00:00
TY21F,2017-04-17,10:30:00,11:50:00
TY21F,2017-07-27,10:29:00,11:55:00
TY21F,2017-02-06,05:11:00,07:54:00
TY21F,2017-03-29,11:19:00,12:16:00
TY21F,2017-02-11,05:16:00,12:28:00
TY21F,2017-07-28,12:10:00,12:38:00
TY21F,2017-08-21,04:03:00,08:42:00
TY21F,2017-01-21,11:56:00,12:17:00
TY21F,2017-11-12,04:12:00,11:34:00
TY21F,2017-06-07,08:12:00,11:44:00
TY21F,2017-04-16,08:56:00,11:55:00
TY21F,2018-03-28,03:33:00,06:13:00
TD7DF,2017-11-12,04:27:00,04:18:00
TD7DF,2018-02-27,02:59:00,11:28:00
TD7DF,2017-03-05,04:07:00,06:58:00
TD7DF,2017-03-18,08:04:00,10:27:00
TD7DF,2018-01-26,07:48:00,09:56:00
TD7DF,2017-02-25,12:13:00,12:29:00
TD7DF,2017-08-02,12:09:00,12:35:00
TD7DF,2018-04-30,04:19:00,11:04:00
1YHL3,2017-07-01,02:29:00,12:23:00
1YHL3,2017-01-31,09:09:00,11:19:00
1YHL3,2018-02-09,07:00:00,10:35:00
1YHL3,2017-11-07,03:31:00,06:27:00
1YHL3,2018-04-30,10:03:00,11:34:00
1YHL3,2017-12-16,01:34:00,12:37:00
1YHL3,2017-10-18,10:04:00,11:05:00
1YHL3,2017-02-09,11:31:00,12:15:00
1YHL3,2017-06-10,07:02:00,08:16:00
1YHL3,2017-03-22,05:02:00,06:22:00
1YHL3,2017-02-17,05:07:00,10:20:00
1YHL3,2018-04-12,12:19:00,12:39:00
1YHL3,2017-08-11,02:07:00,05:37:00
1YHL3,2017-11-24,05:21:00,08:39:00
1YHL3,2017-03-28,07:13:00,12:35:00
1YHL3,2017-01-12,02:52:00,08:38:00
1YHL3,2017-08-11,07:14:00,07:26:00
1YHL3,2017-05-10,02:27:00,03:45:00
1YHL3,2017-11-03,04:40:00,11:11:00
1YHL3,2018-02-09,11:36:00,11:28:00
1YHL3,2017-11-02,09:05:00,11:32:00
1YHL3,2017-07-09,08:22:00,12:37:00
1YHL3,2017-05-03,06:56:00,09:07:00
O5U57,2017-11-17,05:14:00,05:32:00
O5U57,2017-07-12,09:15:00,10:55:00
O5U57,2017-03-14,08:45:00,09:45:00
O5U57,2017-02-07,01:43:00,11:07:00
E0ZJ2,2017-10-22,09:55:00,10:25:00
E0ZJ2,2018-02-03,01:11:00,08:41:00
E0ZJ2,2017-04-03,05:23:00,09:55:00
7MWHJ,2017-09-16,05:44:00,06:54:00
7MWHJ,2017-07-21,04:07:00,11:34:00
7MWHJ,2017-04-05,12:05:00,12:17:00
7MWHJ,2017-05-27,09:03:00,10:08:00
7MWHJ,2018-01-31,09:09:00,10:52:00
7MWHJ,2017-07-13,03:08:00,04:05:00
7MWHJ,2017-04-02,03:48:00,11:33:00
7MWHJ,2017-03-18,05:37:00,06:39:00
7MWHJ,2017-10-20,02:13:00,10:35:00
7MWHJ,2017-04-14,02:28:00,12:03:00
7MWHJ,2017-05-17,08:03:00,11:54:00
7MWHJ,2017-04-09,06:13:00,12:34:00
7MWHJ,2018-04-12,11:16:00,11:16:00
7MWHJ,2017-07-23,07:01:00,10:34:00
7MWHJ,2017-05-03,11:29:00,12:02:00
7MWHJ,2017-09-08,09:38:00,09:46:00
7MWHJ,2017-01-10,09:10:00,10:31:00
7MWHJ,2017-01-19,05:39:00,07:16:00
7MWHJ,2018-01-12,07:30:00,12:05:00
7MWHJ,2018-01-09,03:13:00,09:25:00
8I2HW,2017-01-02,01:07:00,02:59:00
8I2HW,2017-05-05,05:15:00,11:33:00
8I2HW,2017-09-15,10:51:00,11:37:00
8I2HW,2017-09-05,06:22:00,06:27:00
8I2HW,2017-07-19,11:01:00,12:25:00
8I2HW,2017-04-23,11:27:00,11:27:00
8I2HW,2018-04-13,09:58:00,10:29:00
8I2HW,2017-04-22,11:47:00,12:29:00
8I2HW,2017-06-14,06:16:00,08:16:00
8I2HW,2017-11-10,07:38:00,09:12:00
8I2HW,2017-06-20,09:08:00,11:09:00
8I2HW,2017-02-22,05:07:00,10:52:00
8I2HW,2017-01-17,12:01:00,12:31:00
8I2HW,2017-08-04,05:13:00,09:33:00
8I2HW,2017-05-17,09:22:00,09:51:00
8I2HW,2018-03-17,01:03:00,05:57:00
R55GR,2017-07-18,00:41:00,07:41:00
R55GR,2017-10-23,02:03:00,05:32:00
R55GR,2017-11-22,08:39:00,09:39:00
R55GR,2017-10-03,02:29:00,06:29:00
R55GR,2017-11-04,05:09:00,10:36:00
R55GR,2017-07-03,09:16:00,10:30:00
R55GR,2017-10-22,07:11:00,09:39:00
R55GR,2017-08-23,06:17:00,08:36:00
R55GR,2017-12-08,04:32:00,09:10:00
R55GR,2017-06-13,12:10:00,12:32:00
R55GR,2017-08-29,08:36:00,11:54:00
R55GR,2017-09-14,03:13:00,09:29:00
R55GR,2018-04-20,12:01:00,12:36:00
R55GR,2017-04-29,01:06:00,01:53:00
R55GR,2017-11-25,02:58:00,09:33:00
R55GR,2018-02-14,06:10:00,11:58:00
R55GR,2017-10-13,12:32:00,12:39:00
R55GR,2017-10-12,07:33:00,08:19:00
R55GR,2017-08-21,00:26:00,08:13:00
R55GR,2017-05-11,02:37:00,06:39:00
R55GR,2018-01-04,10:18:00,11:11:00
R55GR,2017-11-27,07:03:00,09:23:00
R55GR,2017-12-13,05:16:00,06:32:00
2STMK,2017-07-28,06:22:00,08:22:00
2STMK,2017-01-11,09:06:00,11:54:00
2STMK,2017-11-30,11:10:00,12:36:00
2STMK,2017-08-13,00:10:00,11:23:00
2STMK,2017-05-16,12:20:00,12:25:00
2STMK,2018-01-16,04:47:00,10:29:00
2STMK,2017-09-26,00:37:00,06:08:00
2STMK,2018-02-21,11:59:00,12:00:00
2STMK,2017-01-06,09:00:00,10:03:00
2STMK,2018-03-18,10:33:00,11:28:00
2STMK,2017-07-03,11:09:00,11:33:00
C581L,2018-03-16,02:21:00,05:11:00
C581L,2017-09-14,02:01:00,09:23:00
C581L,2017-07-18,07:11:00,09:15:00
C581L,2017-07-30,05:43:00,06:47:00
C581L,2017-11-24,03:46:00,04:51:00
C581L,2017-11-28,02:48:00,06:58:00
C581L,2018-01-11,08:11:00,09:17:00
C581L,2017-11-04,04:22:00,05:10:00
C581L,2017-07-18,02:38:00,03:43:00
C581L,2018-02-04,07:22:00,11:28:00
C581L,2018-01-27,05:03:00,07:34:00
C581L,2017-07-08,10:58:00,11:22:00
C581L,2018-03-24,12:22:00,12:32:00
C581L,2017-09-01,09:13:00,09:54:00
C581L,2017-03-02,07:28:00,08:14:00
C581L,2017-09-13,02:09:00,07:27:00
C581L,2018-04-29,05:21:00,07:07:00
C581L,2017-01-01,00:23:00,11:11:00
C581L,2018-01-04,02:23:00,08:07:00
C581L,2017-01-07,02:44:00,06:35:00
C581L,2018-04-30,01:16:00,06:42:00
C581L,2018-03-10,01:13:00,09:22:00
C581L,2017-08-03,09:39:00,10:25:00
C581L,2017-02-18,08:02:00,09:22:00
C581L,2017-06-08,03:59:00,12:20:00
C581L,2017-12-07,04:35:00,07:57:00
C581L,2017-07-09,09:02:00,11:01:00
C581L,2017-07-05,08:05:00,09:23:00
C581L,2017-08-01,10:05:00,11:31:00
C581L,2017-07-20,10:20:00,10:52:00
WF7P1,2017-09-14,06:15:00,07:34:00
WF7P1,2017-03-12,09:12:00,11:01:00
WF7P1,2018-02-24,03:06:00,07:02:00
WF7P1,2018-01-19,01:22:00,08:03:00
WF7P1,2017-06-28,09:06:00,11:27:00
WF7P1,2017-05-09,12:32:00,12:00:00
WF7P1,2018-03-29,03:52:00,11:22:00
WF7P1,2018-03-16,10:39:00,12:20:00
WF7P1,2017-06-19,08:15:00,09:10:00
WF7P1,2017-03-21,10:16:00,11:19:00
WF7P1,2017-04-12,10:31:00,11:14:00
WF7P1,2017-08-04,00:24:00,06:50:00
WF7P1,2017-07-27,11:14:00,11:22:00
WF7P1,2017-08-09,06:36:00,09:06:00
WF7P1,2017-11-23,09:13:00,12:05:00
WF7P1,2017-05-10,11:04:00,11:32:00
WF7P1,2018-02-25,02:59:00,06:16:00
WF7P1,2018-04-08,04:42:00,06:19:00
WF7P1,2017-10-10,06:16:00,07:21:00
WF7P1,2017-07-07,04:39:00,07:31:00
WF7P1,2017-06-16,05:29:00,06:28:00
WF7P1,2017-12-16,10:04:00,12:09:00
WF7P1,2017-05-16,03:56:00,08:30:00
WF7P1,2017-05-01,08:30:00,12:07:00
WF7P1,2017-05-27,00:05:00,08:28:00
WF7P1,2018-01-18,03:09:00,04:44:00
WF7P1,2017-07-06,03:19:00,09:01:00
MORMA,2017-07-21,07:34:00,07:04:00
MORMA,2017-04-01,11:04:00,12:31:00
MORMA,2017-06-04,10:56:00,11:08:00
MORMA,2017-01-06,10:35:00,10:35:00
MORMA,2017-09-24,06:13:00,08:02:00
MORMA,2017-07-27,02:30:00,05:27:00
MORMA,2017-06-03,04:24:00,10:00:00
MORMA,2018-02-12,03:54:00,10:48:00
MORMA,2017-02-28,00:13:00,02:22:00
MORMA,2017-11-19,06:48:00,11:53:00
MORMA,2017-09-17,01:33:00,11:30:00
MORMA,2017-03-10,09:22:00,12:12:00
MORMA,2018-04-11,11:58:00,12:19:00
MORMA,2017-06-29,06:54:00,11:07:00
MORMA,2017-12-28,10:28:00,11:56:00
MORMA,2018-05-01,10:29:00,12:23:00
MORMA,2018-03-30,05:54:00,11:53:00
MORMA,2017-08-18,05:36:00,05:44:00
MORMA,2017-03-13,06:50:00,11:00:00
MORMA,2017-10-09,09:57:00,11:03:00
MORMA,2018-03-04,10:24:00,11:12:00
MORMA,2018-01-24,04:19:00,04:25:00
MORMA,2017-02-13,05:25:00,05:31:00
MORMA,2017-01-17,07:37:00,10:22:00
MORMA,2017-10-23,05:20:00,07:13:00
MORMA,2017-12-10,05:26:00,10:23:00
48Z38,2017-06-11,08:13:00,11:22:00
48Z38,2017-12-12,11:50:00,11:53:00
48Z38,2017-08-20,09:19:00,09:21:00
48Z38,2018-03-14,03:15:00,11:50:00
48Z38,2017-01-20,05:22:00,11:38:00
F3U8A,2018-04-23,08:28:00,09:46:00
F3U8A,2017-09-18,06:41:00,07:39:00
F3U8A,2017-06-04,10:38:00,10:47:00
F3U8A,2018-02-19,07:35:00,11:11:00
F3U8A,2018-03-15,05:21:00,09:51:00
F3U8A,2017-08-27,04:32:00,06:29:00
F3U8A,2018-04-07,02:16:00,09:02:00
F3U8A,2017-05-05,10:46:00,10:47:00
F3U8A,2017-08-15,03:46:00,05:28:00
F3U8A,2017-05-30,11:55:00,11:57:00
F3U8A,2017-10-20,06:21:00,10:49:00
F3U8A,2018-03-20,01:19:00,09:39:00
F3U8A,2017-09-12,05:00:00,07:34:00
F3U8A,2017-06-01,07:48:00,11:58:00
F3U8A,2017-08-23,01:32:00,04:54:00
F3U8A,2017-04-27,06:19:00,11:34:00
F3U8A,2018-03-12,01:50:00,03:20:00
F3U8A,2017-09-19,02:53:00,12:27:00
F3U8A,2018-01-19,05:39:00,08:08:00
F3U8A,2018-03-24,06:08:00,11:11:00
F3U8A,2017-08-14,01:05:00,10:56:00
F3U8A,2017-10-29,12:30:00,12:38:00
F3U8A,2018-03-11,02:41:00,08:21:00
F3U8A,2018-02-23,08:51:00,11:24:00
F3U8A,2017-07-31,01:37:00,07:18:00
F3U8A,2017-09-13,08:08:00,12:01:00
